-46.875;56.25;28.125
-46.875;56.25;32.8125
-46.875;57.8125;-23.4375
-46.875;57.8125;-20.3125
-46.875;57.8125;29.6875
-46.875;57.8125;34.375
-46.875;59.375;-25.0
-46.875;59.375;-21.875
-46.875;59.375;-18.75
-46.875;59.375;-4.6875
-46.875;59.375;35.9375
-46.875;60.9375;-25.0
-46.875;60.9375;-21.875
-46.875;60.9375;-6.25
-46.875;60.9375;35.9375
-46.875;62.5;-21.875
-46.875;62.5;-18.75
-46.875;62.5;-4.6875
-46.875;62.5;32.8125
-46.875;62.5;37.5
-46.875;64.0625;-21.875
-46.875;64.0625;-18.75
-46.875;64.0625;-14.0625
-46.875;64.0625;-4.6875
-46.875;64.0625;-1.5625
-46.875;64.0625;31.25
-46.875;64.0625;59.375
-46.875;65.625;-20.3125
-46.875;65.625;-14.0625
-46.875;65.625;-6.25
-46.875;65.625;-3.125
-46.875;65.625;32.8125
-46.875;67.1875;-26.5625
-46.875;67.1875;-21.875
-46.875;67.1875;-12.5
-46.875;67.1875;35.9375
-46.875;68.75;-23.4375
-46.875;68.75;-20.3125
-46.875;68.75;-14.0625
-46.875;68.75;39.0625
-46.875;68.75;42.1875
-46.875;70.3125;-20.3125
-46.875;70.3125;-14.0625
-46.875;70.3125;45.3125
-46.875;71.875;-20.3125
-46.875;71.875;-15.625
-46.875;71.875;-6.25
-46.875;71.875;46.875
-46.875;73.4375;-17.1875
-46.875;73.4375;-14.0625
-46.875;73.4375;46.875
-46.875;75.0;-14.0625
-46.875;75.0;-9.375
-46.875;76.5625;-14.0625
-46.875;76.5625;-9.375
-46.875;78.125;-17.1875
-46.875;79.6875;-17.1875
-46.875;84.375;-18.75
-45.3125;-78.125;-25.0
-45.3125;-76.5625;-25.0
-45.3125;-76.5625;-7.8125
-45.3125;-75.0;-14.0625
-45.3125;-75.0;-7.8125
-45.3125;-73.4375;-12.5
-45.3125;-71.875;45.3125
-45.3125;-70.3125;-20.3125
-45.3125;-70.3125;-10.9375
-45.3125;-70.3125;39.0625
-45.3125;-70.3125;43.75
-45.3125;-68.75;-23.4375
-45.3125;-68.75;-20.3125
-45.3125;-68.75;-14.0625
-45.3125;-68.75;37.5
-45.3125;-68.75;42.1875
-45.3125;-67.1875;-20.3125
-45.3125;-67.1875;-12.5
-45.3125;-67.1875;-3.125
-45.3125;-67.1875;34.375
-45.3125;-65.625;-21.875
-45.3125;-65.625;-1.5625
-45.3125;-65.625;32.8125
-45.3125;-64.0625;-21.875
-45.3125;-64.0625;-18.75
-45.3125;-64.0625;-15.625
-45.3125;-64.0625;-10.9375
-45.3125;-64.0625;34.375
-45.3125;-64.0625;37.5
-45.3125;-64.0625;56.25
-45.3125;-62.5;-21.875
-45.3125;-62.5;-17.1875
-45.3125;-62.5;-14.0625
-45.3125;-62.5;-6.25
-45.3125;-62.5;35.9375
-45.3125;-62.5;53.125
-45.3125;-60.9375;-25.0
-45.3125;-60.9375;-21.875
-45.3125;-60.9375;-14.0625
-45.3125;-60.9375;35.9375
-45.3125;-59.375;-20.3125
-45.3125;-59.375;34.375
-45.3125;-57.8125;-73.4375
-45.3125;-57.8125;-20.3125
-45.3125;-57.8125;-17.1875
-45.3125;-57.8125;-4.6875
-45.3125;-57.8125;28.125
-45.3125;-57.8125;32.8125
-45.3125;-56.25;-17.1875
-45.3125;-56.25;-4.6875
-45.3125;-56.25;31.25
-45.3125;-56.25;35.9375
-45.3125;-56.25;51.5625
-45.3125;-56.25;57.8125
-45.3125;-54.6875;-73.4375
-45.3125;-54.6875;-17.1875
-45.3125;-54.6875;34.375
-45.3125;-54.6875;51.5625
-45.3125;-53.125;-76.5625
-45.3125;-53.125;-62.5
-45.3125;-53.125;-17.1875
-45.3125;-53.125;9.375
-45.3125;-53.125;23.4375
-45.3125;-53.125;26.5625
-45.3125;-53.125;31.25
-45.3125;-53.125;43.75
-45.3125;-51.5625;-79.6875
-45.3125;-51.5625;-18.75
-45.3125;-51.5625;45.3125
-45.3125;-50.0;-79.6875
-45.3125;-50.0;-21.875
-45.3125;-50.0;45.3125
-45.3125;-48.4375;-79.6875
-45.3125;-48.4375;-62.5
-45.3125;-48.4375;-34.375
-45.3125;-48.4375;-28.125
-45.3125;-48.4375;-25.0
-45.3125;-46.875;-81.25
-45.3125;-46.875;-42.1875
-45.3125;-46.875;-28.125
-45.3125;-45.3125;-79.6875
-45.3125;-45.3125;-45.3125
-45.3125;-43.75;-79.6875
-45.3125;-43.75;-73.4375
-45.3125;-43.75;-57.8125
-45.3125;-43.75;-43.75
-45.3125;-42.1875;-71.875
-45.3125;-42.1875;-50.0
-45.3125;-40.625;-70.3125
-45.3125;-39.0625;-67.1875
-45.3125;-37.5;-67.1875
-45.3125;-35.9375;-68.75
-45.3125;-34.375;-68.75
-45.3125;-32.8125;-68.75
-45.3125;-32.8125;-64.0625
-45.3125;-32.8125;-60.9375
-45.3125;-32.8125;46.875
-45.3125;-31.25;-65.625
-45.3125;-29.6875;-65.625
-45.3125;-29.6875;54.6875
-45.3125;-29.6875;60.9375
-45.3125;-29.6875;64.0625
-45.3125;-29.6875;73.4375
-45.3125;-28.125;-64.0625
-45.3125;-28.125;60.9375
-45.3125;-28.125;64.0625
-45.3125;-28.125;75.0
-45.3125;-26.5625;-65.625
-45.3125;-26.5625;59.375
-45.3125;-26.5625;67.1875
-45.3125;-25.0;-65.625
-45.3125;-25.0;65.625
-45.3125;-25.0;84.375
-45.3125;-23.4375;-68.75
-45.3125;-23.4375;-62.5
-45.3125;-23.4375;56.25
-45.3125;-23.4375;64.0625
-45.3125;-23.4375;87.5
-45.3125;-23.4375;93.75
-45.3125;-21.875;-70.3125
-45.3125;-21.875;59.375
-45.3125;-21.875;62.5
-45.3125;-21.875;85.9375
-45.3125;-21.875;90.625
-45.3125;-20.3125;-68.75
-45.3125;-20.3125;59.375
-45.3125;-20.3125;84.375
-45.3125;-18.75;-65.625
-45.3125;-18.75;60.9375
-45.3125;-18.75;84.375
-45.3125;-17.1875;-68.75
-45.3125;-17.1875;-64.0625
-45.3125;-17.1875;71.875
-45.3125;-17.1875;82.8125
-45.3125;-15.625;-68.75
-45.3125;-15.625;57.8125
-45.3125;-15.625;82.8125
-45.3125;-15.625;89.0625
-45.3125;-14.0625;-70.3125
-45.3125;-14.0625;60.9375
-45.3125;-14.0625;82.8125
-45.3125;-12.5;-68.75
-45.3125;-12.5;57.8125
-45.3125;-10.9375;-65.625
-45.3125;-10.9375;57.8125
-45.3125;-10.9375;89.0625
-45.3125;-9.375;-64.0625
-45.3125;-9.375;65.625
-45.3125;-7.8125;-64.0625
-45.3125;-7.8125;59.375
-45.3125;-6.25;-62.5
-45.3125;-6.25;57.8125
-45.3125;-6.25;84.375
-45.3125;-4.6875;-65.625
-45.3125;-4.6875;-62.5
-45.3125;-4.6875;60.9375
-45.3125;-4.6875;84.375
-45.3125;-3.125;-62.5
-45.3125;-3.125;84.375
-45.3125;-1.5625;-62.5
-45.3125;0.0;-73.4375
-45.3125;0.0;-67.1875
-45.3125;0.0;-62.5
-45.3125;0.0;79.6875
-45.3125;1.5625;-62.5
-45.3125;3.125;-62.5
-45.3125;3.125;84.375
-45.3125;4.6875;-65.625
-45.3125;4.6875;-62.5
-45.3125;4.6875;60.9375
-45.3125;4.6875;84.375
-45.3125;6.25;-62.5
-45.3125;6.25;57.8125
-45.3125;6.25;84.375
-45.3125;7.8125;-64.0625
-45.3125;7.8125;59.375
-45.3125;9.375;-64.0625
-45.3125;9.375;65.625
-45.3125;10.9375;-65.625
-45.3125;10.9375;57.8125
-45.3125;10.9375;89.0625
-45.3125;12.5;-68.75
-45.3125;12.5;57.8125
-45.3125;14.0625;-70.3125
-45.3125;14.0625;60.9375
-45.3125;14.0625;82.8125
-45.3125;15.625;-68.75
-45.3125;15.625;57.8125
-45.3125;15.625;82.8125
-45.3125;15.625;89.0625
-45.3125;17.1875;-68.75
-45.3125;17.1875;-64.0625
-45.3125;17.1875;71.875
-45.3125;17.1875;82.8125
-45.3125;18.75;-65.625
-45.3125;18.75;60.9375
-45.3125;18.75;84.375
-45.3125;20.3125;-68.75
-45.3125;20.3125;59.375
-45.3125;20.3125;84.375
-45.3125;21.875;-70.3125
-45.3125;21.875;59.375
-45.3125;21.875;62.5
-45.3125;21.875;85.9375
-45.3125;21.875;90.625
-45.3125;23.4375;-68.75
-45.3125;23.4375;-62.5
-45.3125;23.4375;56.25
-45.3125;23.4375;64.0625
-45.3125;23.4375;87.5
-45.3125;23.4375;93.75
-45.3125;25.0;-65.625
-45.3125;25.0;65.625
-45.3125;25.0;84.375
-45.3125;26.5625;-65.625
-45.3125;26.5625;59.375
-45.3125;26.5625;67.1875
-45.3125;28.125;-64.0625
-45.3125;28.125;60.9375
-45.3125;28.125;64.0625
-45.3125;28.125;75.0
-45.3125;29.6875;-65.625
-45.3125;29.6875;54.6875
-45.3125;29.6875;60.9375
-45.3125;29.6875;64.0625
-45.3125;29.6875;73.4375
-45.3125;31.25;-65.625
-45.3125;32.8125;-68.75
-45.3125;32.8125;-64.0625
-45.3125;32.8125;-60.9375
-45.3125;32.8125;46.875
-45.3125;34.375;-68.75
-45.3125;35.9375;-68.75
-45.3125;37.5;-67.1875
-45.3125;39.0625;-67.1875
-45.3125;40.625;-70.3125
-45.3125;42.1875;-71.875
-45.3125;42.1875;-50.0
-45.3125;43.75;-79.6875
-45.3125;43.75;-73.4375
-45.3125;43.75;-57.8125
-45.3125;43.75;-43.75
-45.3125;45.3125;-79.6875
-45.3125;45.3125;-45.3125
-45.3125;46.875;-81.25
-45.3125;46.875;-42.1875
-45.3125;46.875;-28.125
-45.3125;48.4375;-79.6875
-45.3125;48.4375;-62.5
-45.3125;48.4375;-34.375
-45.3125;48.4375;-28.125
-45.3125;48.4375;-25.0
-45.3125;50.0;-79.6875
-45.3125;50.0;-21.875
-45.3125;50.0;45.3125
-45.3125;51.5625;-79.6875
-45.3125;51.5625;-18.75
-45.3125;51.5625;45.3125
-45.3125;53.125;-76.5625
-45.3125;53.125;-62.5
-45.3125;53.125;-17.1875
-45.3125;53.125;9.375
-45.3125;53.125;23.4375
-45.3125;53.125;26.5625
-45.3125;53.125;31.25
-45.3125;53.125;43.75
-45.3125;54.6875;-73.4375
-45.3125;54.6875;-17.1875
-45.3125;54.6875;34.375
-45.3125;54.6875;51.5625
-45.3125;56.25;-17.1875
-45.3125;56.25;-4.6875
-45.3125;56.25;31.25
-45.3125;56.25;35.9375
-45.3125;56.25;51.5625
-45.3125;56.25;57.8125
-45.3125;57.8125;-73.4375
-45.3125;57.8125;-20.3125
-45.3125;57.8125;-17.1875
-45.3125;57.8125;-4.6875
-45.3125;57.8125;28.125
-45.3125;57.8125;32.8125
-45.3125;59.375;-20.3125
-45.3125;59.375;34.375
-45.3125;60.9375;-25.0
-45.3125;60.9375;-21.875
-45.3125;60.9375;-14.0625
-45.3125;60.9375;35.9375
-45.3125;62.5;-21.875
-45.3125;62.5;-17.1875
-45.3125;62.5;-14.0625
-45.3125;62.5;-6.25
-45.3125;62.5;35.9375
-45.3125;62.5;53.125
-45.3125;64.0625;-21.875
-45.3125;64.0625;-18.75
-45.3125;64.0625;-15.625
-45.3125;64.0625;-10.9375
-45.3125;64.0625;34.375
-45.3125;64.0625;37.5
-45.3125;64.0625;56.25
-45.3125;65.625;-21.875
-45.3125;65.625;-1.5625
-45.3125;65.625;32.8125
-45.3125;67.1875;-20.3125
-45.3125;67.1875;-12.5
-45.3125;67.1875;-3.125
-45.3125;67.1875;34.375
-45.3125;68.75;-23.4375
-45.3125;68.75;-20.3125
-45.3125;68.75;-14.0625
-45.3125;68.75;37.5
-45.3125;68.75;42.1875
-45.3125;70.3125;-20.3125
-45.3125;70.3125;-10.9375
-45.3125;70.3125;39.0625
-45.3125;70.3125;43.75
-45.3125;71.875;45.3125
-45.3125;73.4375;-12.5
-45.3125;75.0;-14.0625
-45.3125;75.0;-7.8125
-45.3125;76.5625;-25.0
-45.3125;76.5625;-7.8125
-45.3125;78.125;-25.0
-43.75;-82.8125;-12.5
-43.75;-81.25;-12.5
-43.75;-79.6875;43.75
-43.75;-78.125;-25.0
-43.75;-78.125;48.4375
-43.75;-76.5625;-25.0
-43.75;-76.5625;-7.8125
-43.75;-75.0;-15.625
-43.75;-75.0;-6.25
-43.75;-73.4375;45.3125
-43.75;-71.875;46.875
-43.75;-71.875;50.0
-43.75;-70.3125;48.4375
-43.75;-68.75;-15.625
-43.75;-68.75;-4.6875
-43.75;-68.75;34.375
-43.75;-68.75;39.0625
-43.75;-67.1875;-14.0625
-43.75;-67.1875;34.375
-43.75;-65.625;-15.625
-43.75;-65.625;-10.9375
-43.75;-65.625;34.375
-43.75;-65.625;53.125
-43.75;-65.625;57.8125
-43.75;-64.0625;-21.875
-43.75;-64.0625;-14.0625
-43.75;-64.0625;-7.8125
-43.75;-64.0625;37.5
-43.75;-64.0625;53.125
-43.75;-62.5;-21.875
-43.75;-62.5;-14.0625
-43.75;-62.5;35.9375
-43.75;-60.9375;-20.3125
-43.75;-60.9375;-15.625
-43.75;-60.9375;-4.6875
-43.75;-60.9375;35.9375
-43.75;-60.9375;56.25
-43.75;-59.375;-73.4375
-43.75;-59.375;-20.3125
-43.75;-59.375;-15.625
-43.75;-59.375;-1.5625
-43.75;-59.375;32.8125
-43.75;-57.8125;-21.875
-43.75;-57.8125;-15.625
-43.75;-57.8125;31.25
-43.75;-56.25;-71.875
-43.75;-56.25;-21.875
-43.75;-56.25;34.375
-43.75;-56.25;51.5625
-43.75;-54.6875;-79.6875
-43.75;-54.6875;-73.4375
-43.75;-54.6875;-64.0625
-43.75;-54.6875;-21.875
-43.75;-54.6875;-17.1875
-43.75;-54.6875;29.6875
-43.75;-54.6875;51.5625
-43.75;-53.125;-79.6875
-43.75;-53.125;-62.5
-43.75;-53.125;-20.3125
-43.75;-53.125;32.8125
-43.75;-53.125;51.5625
-43.75;-51.5625;-81.25
-43.75;-51.5625;-18.75
-43.75;-51.5625;43.75
-43.75;-50.0;-79.6875
-43.75;-50.0;-23.4375
-43.75;-50.0;46.875
-43.75;-48.4375;-81.25
-43.75;-48.4375;-32.8125
-43.75;-46.875;-82.8125
-43.75;-46.875;-43.75
-43.75;-46.875;-32.8125
-43.75;-45.3125;-78.125
-43.75;-45.3125;-46.875
-43.75;-43.75;-76.5625
-43.75;-43.75;-53.125
-43.75;-43.75;-50.0
-43.75;-42.1875;-75.0
-43.75;-40.625;-73.4375
-43.75;-40.625;-68.75
-43.75;-39.0625;-68.75
-43.75;-39.0625;46.875
-43.75;-37.5;-67.1875
-43.75;-35.9375;-67.1875
-43.75;-34.375;-68.75
-43.75;-34.375;48.4375
-43.75;-32.8125;-62.5
-43.75;-31.25;-64.0625
-43.75;-31.25;50.0
-43.75;-29.6875;-65.625
-43.75;-29.6875;53.125
-43.75;-29.6875;73.4375
-43.75;-28.125;-65.625
-43.75;-28.125;60.9375
-43.75;-28.125;64.0625
-43.75;-28.125;73.4375
-43.75;-26.5625;-65.625
-43.75;-26.5625;57.8125
-43.75;-26.5625;60.9375
-43.75;-26.5625;70.3125
-43.75;-25.0;-65.625
-43.75;-25.0;57.8125
-43.75;-25.0;78.125
-43.75;-23.4375;-68.75
-43.75;-23.4375;60.9375
-43.75;-23.4375;65.625
-43.75;-23.4375;85.9375
-43.75;-21.875;-70.3125
-43.75;-21.875;60.9375
-43.75;-21.875;82.8125
-43.75;-20.3125;-70.3125
-43.75;-20.3125;60.9375
-43.75;-20.3125;68.75
-43.75;-20.3125;73.4375
-43.75;-20.3125;81.25
-43.75;-18.75;-68.75
-43.75;-18.75;59.375
-43.75;-18.75;64.0625
-43.75;-18.75;82.8125
-43.75;-17.1875;-68.75
-43.75;-17.1875;60.9375
-43.75;-17.1875;64.0625
-43.75;-17.1875;68.75
-43.75;-17.1875;82.8125
-43.75;-15.625;-70.3125
-43.75;-15.625;59.375
-43.75;-15.625;64.0625
-43.75;-15.625;68.75
-43.75;-15.625;78.125
-43.75;-15.625;82.8125
-43.75;-14.0625;-71.875
-43.75;-14.0625;67.1875
-43.75;-14.0625;82.8125
-43.75;-12.5;-67.1875
-43.75;-12.5;-64.0625
-43.75;-12.5;60.9375
-43.75;-12.5;76.5625
-43.75;-12.5;92.1875
-43.75;-10.9375;-67.1875
-43.75;-9.375;-60.9375
-43.75;-9.375;79.6875
-43.75;-9.375;87.5
-43.75;-7.8125;-64.0625
-43.75;-7.8125;65.625
-43.75;-6.25;-65.625
-43.75;-6.25;60.9375
-43.75;-4.6875;-60.9375
-43.75;-4.6875;62.5
-43.75;-3.125;-62.5
-43.75;-3.125;59.375
-43.75;-3.125;62.5
-43.75;-1.5625;-62.5
-43.75;-1.5625;-59.375
-43.75;0.0;-65.625
-43.75;0.0;-59.375
-43.75;0.0;81.25
-43.75;1.5625;-62.5
-43.75;1.5625;-59.375
-43.75;3.125;-62.5
-43.75;3.125;59.375
-43.75;3.125;62.5
-43.75;4.6875;-60.9375
-43.75;4.6875;62.5
-43.75;6.25;-65.625
-43.75;6.25;60.9375
-43.75;7.8125;-64.0625
-43.75;7.8125;65.625
-43.75;9.375;-60.9375
-43.75;9.375;79.6875
-43.75;9.375;87.5
-43.75;10.9375;-67.1875
-43.75;12.5;-67.1875
-43.75;12.5;-64.0625
-43.75;12.5;60.9375
-43.75;12.5;76.5625
-43.75;12.5;92.1875
-43.75;14.0625;-71.875
-43.75;14.0625;67.1875
-43.75;14.0625;82.8125
-43.75;15.625;-70.3125
-43.75;15.625;59.375
-43.75;15.625;64.0625
-43.75;15.625;68.75
-43.75;15.625;78.125
-43.75;15.625;82.8125
-43.75;17.1875;-68.75
-43.75;17.1875;60.9375
-43.75;17.1875;64.0625
-43.75;17.1875;68.75
-43.75;17.1875;82.8125
-43.75;18.75;-68.75
-43.75;18.75;59.375
-43.75;18.75;64.0625
-43.75;18.75;82.8125
-43.75;20.3125;-70.3125
-43.75;20.3125;60.9375
-43.75;20.3125;68.75
-43.75;20.3125;73.4375
-43.75;20.3125;81.25
-43.75;21.875;-70.3125
-43.75;21.875;60.9375
-43.75;21.875;82.8125
-43.75;23.4375;-68.75
-43.75;23.4375;60.9375
-43.75;23.4375;65.625
-43.75;23.4375;85.9375
-43.75;25.0;-65.625
-43.75;25.0;57.8125
-43.75;25.0;78.125
-43.75;26.5625;-65.625
-43.75;26.5625;57.8125
-43.75;26.5625;60.9375
-43.75;26.5625;70.3125
-43.75;28.125;-65.625
-43.75;28.125;60.9375
-43.75;28.125;64.0625
-43.75;28.125;73.4375
-43.75;29.6875;-65.625
-43.75;29.6875;53.125
-43.75;29.6875;73.4375
-43.75;31.25;-64.0625
-43.75;31.25;50.0
-43.75;32.8125;-62.5
-43.75;34.375;-68.75
-43.75;34.375;48.4375
-43.75;35.9375;-67.1875
-43.75;37.5;-67.1875
-43.75;39.0625;-68.75
-43.75;39.0625;46.875
-43.75;40.625;-73.4375
-43.75;40.625;-68.75
-43.75;42.1875;-75.0
-43.75;43.75;-76.5625
-43.75;43.75;-53.125
-43.75;43.75;-50.0
-43.75;45.3125;-78.125
-43.75;45.3125;-46.875
-43.75;46.875;-82.8125
-43.75;46.875;-43.75
-43.75;46.875;-32.8125
-43.75;48.4375;-81.25
-43.75;48.4375;-32.8125
-43.75;50.0;-79.6875
-43.75;50.0;-23.4375
-43.75;50.0;46.875
-43.75;51.5625;-81.25
-43.75;51.5625;-18.75
-43.75;51.5625;43.75
-43.75;53.125;-79.6875
-43.75;53.125;-62.5
-43.75;53.125;-20.3125
-43.75;53.125;32.8125
-43.75;53.125;51.5625
-43.75;54.6875;-79.6875
-43.75;54.6875;-73.4375
-43.75;54.6875;-64.0625
-43.75;54.6875;-21.875
-43.75;54.6875;-17.1875
-43.75;54.6875;29.6875
-43.75;54.6875;51.5625
-43.75;56.25;-71.875
-43.75;56.25;-21.875
-43.75;56.25;34.375
-43.75;56.25;51.5625
-43.75;57.8125;-21.875
-43.75;57.8125;-15.625
-43.75;57.8125;31.25
-43.75;59.375;-73.4375
-43.75;59.375;-20.3125
-43.75;59.375;-15.625
-43.75;59.375;-1.5625
-43.75;59.375;32.8125
-43.75;60.9375;-20.3125
-43.75;60.9375;-15.625
-43.75;60.9375;-4.6875
-43.75;60.9375;35.9375
-43.75;60.9375;56.25
-43.75;62.5;-21.875
-43.75;62.5;-14.0625
-43.75;62.5;35.9375
-43.75;64.0625;-21.875
-43.75;64.0625;-14.0625
-43.75;64.0625;-7.8125
-43.75;64.0625;37.5
-43.75;64.0625;53.125
-43.75;65.625;-15.625
-43.75;65.625;-10.9375
-43.75;65.625;34.375
-43.75;65.625;53.125
-43.75;65.625;57.8125
-43.75;67.1875;-14.0625
-43.75;67.1875;34.375
-43.75;68.75;-15.625
-43.75;68.75;-4.6875
-43.75;68.75;34.375
-43.75;68.75;39.0625
-43.75;70.3125;48.4375
-43.75;71.875;46.875
-43.75;71.875;50.0
-43.75;73.4375;45.3125
-43.75;75.0;-15.625
-43.75;75.0;-6.25
-43.75;76.5625;-25.0
-43.75;76.5625;-7.8125
-43.75;78.125;-25.0
-43.75;78.125;48.4375
-43.75;79.6875;43.75
-43.75;81.25;-12.5
-43.75;82.8125;-12.5
-42.1875;-82.8125;-12.5
-42.1875;-81.25;-12.5
-42.1875;-78.125;-25.0
-42.1875;-78.125;40.625
-42.1875;-73.4375;9.375
-42.1875;-73.4375;12.5
-42.1875;-71.875;20.3125
-42.1875;-71.875;37.5
-42.1875;-70.3125;20.3125
-42.1875;-70.3125;34.375
-42.1875;-68.75;-3.125
-42.1875;-68.75;39.0625
-42.1875;-67.1875;-14.0625
-42.1875;-67.1875;-7.8125
-42.1875;-67.1875;18.75
-42.1875;-67.1875;37.5
-42.1875;-65.625;-14.0625
-42.1875;-65.625;37.5
-42.1875;-64.0625;-14.0625
-42.1875;-64.0625;-1.5625
-42.1875;-64.0625;7.8125
-42.1875;-64.0625;10.9375
-42.1875;-64.0625;32.8125
-42.1875;-64.0625;35.9375
-42.1875;-64.0625;50.0
-42.1875;-62.5;-14.0625
-42.1875;-62.5;1.5625
-42.1875;-62.5;9.375
-42.1875;-62.5;23.4375
-42.1875;-62.5;37.5
-42.1875;-60.9375;-15.625
-42.1875;-60.9375;-1.5625
-42.1875;-60.9375;15.625
-42.1875;-60.9375;32.8125
-42.1875;-59.375;-15.625
-42.1875;-59.375;0.0
-42.1875;-59.375;3.125
-42.1875;-59.375;6.25
-42.1875;-59.375;31.25
-42.1875;-59.375;50.0
-42.1875;-57.8125;-17.1875
-42.1875;-57.8125;6.25
-42.1875;-57.8125;9.375
-42.1875;-57.8125;34.375
-42.1875;-56.25;-75.0
-42.1875;-56.25;-71.875
-42.1875;-56.25;-62.5
-42.1875;-56.25;-17.1875
-42.1875;-56.25;32.8125
-42.1875;-54.6875;-78.125
-42.1875;-54.6875;-62.5
-42.1875;-54.6875;-18.75
-42.1875;-54.6875;32.8125
-42.1875;-54.6875;53.125
-42.1875;-53.125;-81.25
-42.1875;-53.125;-18.75
-42.1875;-53.125;34.375
-42.1875;-53.125;51.5625
-42.1875;-51.5625;-81.25
-42.1875;-51.5625;-20.3125
-42.1875;-51.5625;28.125
-42.1875;-50.0;-81.25
-42.1875;-50.0;-62.5
-42.1875;-50.0;-23.4375
-42.1875;-50.0;46.875
-42.1875;-48.4375;-82.8125
-42.1875;-48.4375;-60.9375
-42.1875;-48.4375;-29.6875
-42.1875;-48.4375;46.875
-42.1875;-46.875;-79.6875
-42.1875;-46.875;-35.9375
-42.1875;-45.3125;-78.125
-42.1875;-45.3125;-51.5625
-42.1875;-45.3125;-39.0625
-42.1875;-43.75;-76.5625
-42.1875;-42.1875;-76.5625
-42.1875;-40.625;-75.0
-42.1875;-40.625;-70.3125
-42.1875;-39.0625;-75.0
-42.1875;-39.0625;-68.75
-42.1875;-37.5;-68.75
-42.1875;-37.5;45.3125
-42.1875;-35.9375;-67.1875
-42.1875;-35.9375;48.4375
-42.1875;-34.375;-68.75
-42.1875;-34.375;-65.625
-42.1875;-34.375;50.0
-42.1875;-32.8125;-73.4375
-42.1875;-32.8125;-67.1875
-42.1875;-31.25;-75.0
-42.1875;-31.25;-68.75
-42.1875;-29.6875;-67.1875
-42.1875;-29.6875;54.6875
-42.1875;-29.6875;65.625
-42.1875;-28.125;-64.0625
-42.1875;-28.125;54.6875
-42.1875;-28.125;60.9375
-42.1875;-26.5625;-64.0625
-42.1875;-26.5625;56.25
-42.1875;-26.5625;60.9375
-42.1875;-26.5625;82.8125
-42.1875;-25.0;-64.0625
-42.1875;-25.0;71.875
-42.1875;-25.0;84.375
-42.1875;-23.4375;-68.75
-42.1875;-23.4375;56.25
-42.1875;-23.4375;59.375
-42.1875;-23.4375;64.0625
-42.1875;-23.4375;70.3125
-42.1875;-23.4375;84.375
-42.1875;-21.875;-70.3125
-42.1875;-21.875;59.375
-42.1875;-21.875;64.0625
-42.1875;-21.875;81.25
-42.1875;-20.3125;-70.3125
-42.1875;-20.3125;67.1875
-42.1875;-20.3125;78.125
-42.1875;-18.75;-70.3125
-42.1875;-18.75;64.0625
-42.1875;-18.75;67.1875
-42.1875;-18.75;78.125
-42.1875;-17.1875;-68.75
-42.1875;-17.1875;64.0625
-42.1875;-17.1875;73.4375
-42.1875;-17.1875;78.125
-42.1875;-15.625;-70.3125
-42.1875;-15.625;60.9375
-42.1875;-15.625;71.875
-42.1875;-15.625;79.6875
-42.1875;-14.0625;-71.875
-42.1875;-14.0625;68.75
-42.1875;-14.0625;78.125
-42.1875;-12.5;-68.75
-42.1875;-12.5;65.625
-42.1875;-12.5;75.0
-42.1875;-12.5;78.125
-42.1875;-10.9375;-70.3125
-42.1875;-10.9375;-65.625
-42.1875;-10.9375;-60.9375
-42.1875;-10.9375;76.5625
-42.1875;-10.9375;89.0625
-42.1875;-10.9375;93.75
-42.1875;-9.375;-68.75
-42.1875;-9.375;-62.5
-42.1875;-9.375;79.6875
-42.1875;-9.375;85.9375
-42.1875;-7.8125;-62.5
-42.1875;-7.8125;68.75
-42.1875;-7.8125;73.4375
-42.1875;-7.8125;78.125
-42.1875;-7.8125;92.1875
-42.1875;-6.25;-65.625
-42.1875;-6.25;67.1875
-42.1875;-6.25;92.1875
-42.1875;-4.6875;-62.5
-42.1875;-4.6875;68.75
-42.1875;-4.6875;87.5
-42.1875;-3.125;-62.5
-42.1875;-3.125;59.375
-42.1875;-3.125;64.0625
-42.1875;-1.5625;-59.375
-42.1875;-1.5625;92.1875
-42.1875;0.0;-65.625
-42.1875;0.0;-60.9375
-42.1875;0.0;92.1875
-42.1875;1.5625;-59.375
-42.1875;1.5625;92.1875
-42.1875;3.125;-62.5
-42.1875;3.125;59.375
-42.1875;3.125;64.0625
-42.1875;4.6875;-62.5
-42.1875;4.6875;68.75
-42.1875;4.6875;87.5
-42.1875;6.25;-65.625
-42.1875;6.25;67.1875
-42.1875;6.25;92.1875
-42.1875;7.8125;-62.5
-42.1875;7.8125;68.75
-42.1875;7.8125;73.4375
-42.1875;7.8125;78.125
-42.1875;7.8125;92.1875
-42.1875;9.375;-68.75
-42.1875;9.375;-62.5
-42.1875;9.375;79.6875
-42.1875;9.375;85.9375
-42.1875;10.9375;-70.3125
-42.1875;10.9375;-65.625
-42.1875;10.9375;-60.9375
-42.1875;10.9375;76.5625
-42.1875;10.9375;89.0625
-42.1875;10.9375;93.75
-42.1875;12.5;-68.75
-42.1875;12.5;65.625
-42.1875;12.5;75.0
-42.1875;12.5;78.125
-42.1875;14.0625;-71.875
-42.1875;14.0625;68.75
-42.1875;14.0625;78.125
-42.1875;15.625;-70.3125
-42.1875;15.625;60.9375
-42.1875;15.625;71.875
-42.1875;15.625;79.6875
-42.1875;17.1875;-68.75
